deltager_navn;filename;gruppe_nr;gruppe_navn;gruppe_tekst
John Doe;K1;1;boo;denn gruppe er spændende
Jane Doe;K2;2;mumserne;Denne gruppe handler om prut
Svend Bendt;F1;3;de tossede;der er børn på hjernen
Ole Bendt;F2;4;Grp 6;hø hø hø
Ole Doe;G1;2;mumserne;Denne gruppe handler om prut
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A
0;0;0;#N/A;#N/A